"source","text"
"قانون حماية البيانات الشخصي - الفصل التاسع - مادة 20","يكون للمركز مجلس إدارة، يشكل برئاسة الوزير المختص، وعضوية كل من: 1. ممثل عن وزارة الدفاع يختاره وزير الدفاع. 2. ممثل عن وزارة الداخلية يختاره وزير الداخلية. 3. ممثل عن جهاز المخابرات العامة يختاره رئيس الجهاز. 4. ممثل عن هيئة الرقابة الإدارية يختاره رئيس الهيئة. 5. ممثل عن هيئة تنمية صناعة تكنولوجيا المعلومات يختاره رئيس مجلس إدارة الهيئة. 6. ممثل عن الجهاز القومي لتنظيم االتصاالت يختاره رئيس مجلس إدارة الجهاز. 7. الرئيس التنفيذي للمركز. 8. ثالثة من ذوي الخبرة يختارهم الوزير المختص. وتكون مدة عضوية مجلس الإدارة ثالث سنوات قابلة للتجديد ويصدر بتشكيله وتحديد المعاملة المالية أعضائه قرار من رئيس مجلس الوزراء. ولمجلس الإدارة أن يشكل من بين أعضائه لجنة أو أكثر يعهد إليها بصفة مؤقتة ببعض المهام وللمجلس أن يفوض رئيس مجلس الإدارة أو الرئيس التنفيذي للمركز في بعض اختصاصاته."
"قانون حماية البيانات الشخصي - الفصل التاسع - مادة 21","مجلس إدارة المركز هو السلطة المهيمنة على شئونه ومباشرة اختصاصاته، وله أن يتخذ ما يراه الزما من قرارات لتحقيق أغراض المركز والقانون ولائحته التنفيذية، وله على الأخص ما يأتي: - إقرار السياسات والخطط االستراتيجية والبرامج الالزمة لحماية البيانات الشخصية. - اعتماد اللوائح والضوابط والتدابير والمعايير الخاصة بحماية البيانات الشخصية. - اعتماد خطط التعاون الدولي وتبادل الخبرات مع الجهات والمنظمات الدولية. - اعتماد الهيكل التنظيمي واللوائح المالية والإدارية والموارد البشرية والموازنة السنوية للمركز. - الموافقة على انشاء مكاتب أو فروع للمركز على مستوي الجمهورية. - قبول المنح والتبرعات والهبات الالزمة لتحقيق أغراض المركز بعد الحصول على الموافقات المتطلبة قانونا."
"قانون حماية البيانات الشخصي - الفصل التاسع - مادة 22","يجتمع مجلس إدارة المركز بدعوة من رئيسه مرة على الأقل كل شهر، وكلما دعت الحاجة ل ذلك، ويكون اجتماعه صحيحا بحضور أغلبية أعضائه، وتصدر قراراته بأغلبية ثلثي أصوات الأعضاء الحاضرين، وللرئيس أن يدعو من يرى لحضور االجتماع دون أن يكون له صوت معدود."
"قانون حماية البيانات الشخصي - الفصل التاسع - مادة 23","يكون للمركز رئيس تنفيذي يصدر بتعيينه وتحديد معاملته المالية قرار من رئيس مجلس الوزراء بناء على اقتراح الوزير المختص لمدة أربعة سنوات قابلة للتجديد لمرة واحدة. ويكون مسئوال أمام مجلس الإدارة عن سير أعمال المركز فنيا وإداريا وماليا، ويمثله في صالته بالغير و أمام القضاء. وله على الأخص ما يأتي: 1. االشراف على تنفيذ قرارات مجلس الإدارة. 2. إدارة المركز واالشراف على سير العمل به، وتصريف شئونه. 3. عرض تقارير دورية على مجلس الإدارة عن نشاط المركز وسير العمل به وما تم إنجازه وفقا لألهداف والخطط والبرامج الموضوعة، وتحديد معوقات الأداء، والحلول المقترحة لتفاديها. 4. ممارسة االختصاصات الأخرى التي تحددها لوائح المركز. 5. اتخاذ كل ما يلزم إلنفاذ كافة مهام واختصاصات المركز الواردة في المادة )21( من هذا القانون. ويعاون الرئيس التنفيذي في مباشرة اختصاصاته عدد كاف من الخبراء والفنيين واالداريين وفقا للهيكل التنظيمي للمركز."
"قانون حماية البيانات الشخصي - الفصل التاسع - مادة 24","يحظر على أعضاء مجلس إدارة المركز والعاملين به، إفشاء أية وثائق أو مستندات أو بيانات تتعلق بالحاالت التي يقوم المركز برقابتها أو فحصها أو التي يتم تقديمها أو تداولها أثناء فحص أو إصدار القرارات الخاصة بها، ويظل هذا االلتزام قائما بعد انتهاء العالقة بالمركز. وفي جميع الأحوال لا يجوز الإفصاح عن المعلومات والوثائق والمستندات والبيانات المشار إليها في هذه المادة إال لسلطات التحقيق والجهات والهيئات القضائية."
"قانون حماية البيانات الشخصي - الفصل التاسع - مادة 25","للمركز بالتنسيق مع السلطات المختصة التعاون مع نظرائه بالبالد الأجنبية وذلك في إطار اتفاقيات التعاون الدولية والإقليمية والثنائية أو بروتوكوالت التعاون المصدق عليها أو تطبيقا لمبدأ المعاملة بالمثل بما من شأنه حماية البيانات الشخصية والتحقق من مدى االمتثال للقانون من قبل المتحكمين والمعالجين خارج الجمهورية، ويعمل المركز على تبادل البيانات والمعلومات بما من شأنه أن يكفل حماية البيانات الشخصية وعدم انتهاكها والمساعدة في التحقيق في االنتهاكات والجرائم ذات الصلة وتتبع مرتكبيها."
"قانون حماية البيانات الشخصي - الفصل العاشر - مادة 26","يصدر المركز التراخيص أو التصاريح أو االعتمادات على النحو الآتي: 1. يقوم المركز بتصنيف التراخيص والتصاريح واالعتمادات وتحديد أنواعها، ووضع الشروط الخاصة بمنح كل نوع منها، وذلك وفقا لما تحدده الالئحة التنفيذية لهذا القانون. 2. اصدار الترخيص او التصريح للمتحكم او المعالج إلجراء عمليات حفظ البيانات، والتعامل عليها ومعالجتها، و فق لأحكام هذا القانون. 3. اصدار التراخيص او التصاريح الخاصة بالتسويق االلكتروني المباشر. 4. اصدار التراخيص او التصاريح الخاصة بالمعالجات التي تقوم بها الجمعيات او النقابات او النوادي للبيانات الشخصية أعضاء تلك الجهات وفي إطار أنشطتها. 5. إصدار التراخيص أو التصاريح الخاصة بوسائل المراقبة البصرية في الأماكن العامة. 6. إصدار التراخيص أو التصاريح الخاصة بالتحكم ومعالجة البيانات الشخصية الحساسة. 7. إصدار التصاريح واالعتمادات الخاصة بالجهات والأفراد التي تتيح لهم تقديم االستشارات في إجراءات حماية البيانات الشخصية وإجراءات االمتثال لها. 8. إصدار التراخيص والتصاريح الخاصة بنقل البيانات الشخصية عبر الحدود. وتحدد الالئحة التنفيذية لهذا القانون أنواع هذه التراخيص والتصاريح واالعتمادات وفئاتها ومستوياتها ، وإجراءات وشروط اصدارها وتجديدها ونماذجها المستخدمة، وذلك بمقابل رسوم لا تتجاوز مليوني جنيه بالنسبة إلى الترخيص، ومبلغ لا يتجاوز خمسمائة ألف جنيه للتصريح أو االعتماد."
"قانون حماية البيانات الشخصي - الفصل العاشر - مادة 27","تقدم طلبات التراخيص والتصاريح واالعتمادات على النماذج التي يضعها المركز مشفوعة بجميع المستندات والمعلومات التي يحددها، مع تقديم ما يثبت قدرة المتقدم المالية وقدرته على توفير وتنفيذ المتطلبات والمعايير الفنية المقررة، ويبت في الطلب خالل مدة لا تجاوز تسعين يوما من تاريخ استيفائه لجميع المستندات والمعلومات وإلا اعتبر الطلب مرفوضا. ويجوز للمركز طلب بيانات أو وثائق أو مستندات أخرى للبت في الطلب، كما يكون له الحق في طلب توفير ضمانات إضافية لحماية البيانات الشخصية إذا تبين عدم كفاية الحماية المبينة بالمستندات المقدمة إليه. كما يجوز للمتحكم أو المعالج الحصول على أكثر من ترخيص أو تصريح وفقا لنوعية البيانات الشخصية المتعامل عليها."
"قانون حماية البيانات الشخصي - الفصل العاشر - مادة 28","يجوز للمركز وفقا لاعتبارات المصلحة العامة، تعديل شروط الترخيص أو التصريح بعد إصداره في أي من الحاالت الآتية: 1. االستجابة الى االتفاقيات الدولية أو الإقليمية، أو القوانين الوطنية ذات الصلة. 2. بناء على طلب المرخص له. 3. اندماج المتحكم أو المعالج مع آخرين داخل جمهورية مصر العربية أو خارجها. 4. إذا كان التعديل ضروريا لتحقيق أهداف هذا القانون."
"قانون حماية البيانات الشخصي - الفصل العاشر - مادة 29","يجوز للمركز إلغاء الترخيص أو التصريح أو االعتماد بعد إصداره في إحدى الحاالت االتية: 1. مخالفة شروط الترخيص أو التصريح أو االعتماد. 2. عدم سداد رسوم تجديد الترخيص والتصريح أو االعتماد. 3. تكرار عدم االمتثال لقرارات المركز. 4. التنازل عن الترخيص أو التصريح أو االعتماد للغير دون موافقه المركز. 5. صدور حكم بإفالس المتحكم أو المعالج."
"قانون حماية البيانات الشخصي - الفصل العاشر - مادة 30","مع عدم االخالل بأحكام المسئولية المدنية والجنائية، يقوم الرئيس التنفيذي للمركز، في حال ارتكاب أية مخالفة لأحكام هذا القانون بإنذار المخالف بالتوقف عن المخالفة وإزالة أسبابها أو آثارها خالل فترة زمنية يحددها، فإذا انقضت المدة المشار اليها دون تنفيذ مضمون ذلك الإنذار، كان لمجلس إدارة المركز أن يصدر قرارا مسببا بما يأتي: 1. الإنذار بإيقاف الترخيص أو التصريح أو االعتماد، جزئيا أو كليا، لمدة محددة. 2. إيقاف الترخيص أو التصريح أو االعتماد، جزئيا أو كليا. 3. سحب الترخيص أو التصريح أو االعتماد أو إلغائه جزئيا أو كليا. 4. نشر بيان بالمخالفات التي ثبت وقوعها في وسيلة إعالم أو أكثر واسعة االنتشار على نفقة المخالف. 5. إخضاع المتحكم أو المعالج للإشراف الفني للمركز لتأمين حماية البيانات الشخصية على نفقتهما بحسب الأحوال."
"قانون حماية البيانات الشخصي - الفصل الحادي عشر - مادة 31","يكون للمركز موازنة خاصة تعد على نمط موازنات الهيئات االقتصادية طبقا للقواعد التي تحددها الئحة المركز وتتبع قواعد النظام المحاسبي الموحد، وذلك دون التقييد بالقواعد والنظم الحكومية، وتبدأ السنة المالية للمركز مع بداية السنة المالية للدولة وتنتهي بنهايتها، كما يكون للمركز حساب خاص لدى البنك المركزي تودع فيه موارده، ويجوز له إنشاء حساب باسمه لدى أحد البنوك التجارية بعد موافقة وزير المالية، ويرحل الفائض من موازنة المركز من سنة مالية إلى أخرى، ويتم الصرف من موارده وفقا للائحته المالية وذلك في المجاالت التي يحددها مجلس إدارته، وتتكون موارده من الآتي: 1. ما يخصص له من موازنة هيئة تنمية صناعة تكنولوجيا المعلومات. 2. ما يخصص له من الخزانة العامة بما لا يقل عن ثلث حصيلة الغرامات المقضي بها تطبيقا لأحكام هذا القانون. 3. مقابل الخدمات التي يقوم المركز بتقديمها. 4. قيمة رسوم ومقابل التراخيص والتصاريح واالعتمادات التي يتم إصدارها وقيمة التصالحات التي يتم قبولها. 5. عائد استثمار أموال المركز. 6. ما يقبله مجلس الإدارة من المنح والتبرعات والهبات."
"قانون حماية البيانات الشخصي - الفصل الثاني عشر - مادة 32","يجوز للشخص المعني بالبيانات ولكل ذي صفة أن يتقدم إلى أي حائز أو متحكم أو معالج بطلب يتعلق بممارسة حقوقه المنصوص عليها في هذا القانون، ويلتزم المقدم إليه الطلب بالرد عليه خالل ستة أيام عمل من تاريخ تقديمه إليه."
"قانون حماية البيانات الشخصي - الفصل الثاني عشر - مادة 33","مع عدم االخالل بالحق في اللجوء إلى القضاء، يكون للشخص المعني بالبيانات ولكل ذي صفة حق الشكوى في الحاالت الآتية: 1. انتهاك حق حماية البيانات الشخصية أو االخالل به. 2. االمتناع عن تمكين الشخص المعني بالبيانات من استيفاء حقوقه. 3. القرارات الصادرة عن المسئول عن حماية البيانات الشخصية لدى المعالج أو المتحكم بشأن الطلبات المقدمة إليه. وتقدم الشكوى إلى المركز، وله في ذلك اتخاذ ما يلزم من إجراءات التحقيق، وعليه أن يصدر قراره خالل ثالثين يوم عمل من تاريخ تقديمها إليه، على أن يخطر الشاكي والمشكو في حقه بالقرار. ويلتزم المشكو في حقه بتنفيذ قرار المركز خالل سبعة أيام عمل من تاريخ إخطاره به، وإفادة المركز بما تم نحو تنفيذه."
"قانون حماية البيانات الشخصي - الفصل الثالث عشر - مادة 34","يكون للعاملين بالمركز، الذين يصدر بتحديدهم قرار من وزير العدل بناء على اقتراح الوزير المختص، صفة الضبطية القضائية في إثبات الجرائم التي تقع بالمخالفة لأحكام هذا القانون."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 35","مع عدم االخالل بأية عقوبة أشد منصوص عليها في أي قانون آخر، ومع عدم االخالل بحق المضرور في التعويض، يعاقب على الجرائم المنصوص عليها في المواد التالية بالعقوبات المقررة لها."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 36","يعاقب بغرامة لا تقل عن مائة ألف جنيه ولا تجاوز مليون جنيه كل حائز أو متحكم أو معالج جمع أو عالج أو أفشى أو أتاح أو تداول بيانات شخصية معالجة الكترونيا بأية وسيلة من الوسائل في غير الأحوال المصرح بها قانونا أو بدون موافقة الشخص المعني بالبيانات. وتكون العقوبة الحبس مدة لا تقل عن ستة شهور وبغرامة لا تقل عن مائتي ألف جنيه ولا تجاوز مليوني جنيه، أو بإحدى هاتين العقوبتين، إذا ارتكب ذلك مقابل الحصول على منفعة مادية أو أدبية، أو بقصد تعريض الشخص المعني بالبيانات للخطر أو الضرر."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 37","يعاقب بغرامة لا تقل عن مائة ألف جنيه ولا تجاوز مليون جنيه، كل حائز أو متحكم أو معالج امتنع دون مقتضى من القانون عن تمكين الشخص المعني بالبيانات من ممارسة حقوقه المنصوص عليها في المادة )2( من هذا القانون، ويعاقب بغرامة لا تقل عن مائتي ألف جنيه ولا تجاوز مليوني جنيه كل من جمع بيانات شخصية بدون توافر الشروط المنصوص عليها في المادة )٣( من هذا القانون."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 38","يعاقب بغرامة لا تقل عن ثالثمائة ألف جنيه ولا تجاوز ثالثة ماليين جنيه، كل متحكم أو معالج لم يلتزم بواجباته المنصوص عليها في المواد )4، 5، 7( من هذا القانون."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 39","يعاقب بالغرامة التي لا تقل عن مائتي ألف جنيه ولا تجاوز مليوني جنيه، كل ممثل قانوني للشخص االعتباري لم يلتزم بأحد واجباته المنصوص عليها في المادة )٨( من هذا القانون."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 40","يعاقب بغرامة لا تقل عن مائتي ألف جنيه ولا تجاوز مليوني جنيه، كل مسئول حماية بيانات شخصية لم يلتزم بمقتضيات وظيفته المنصوص عليها في المادة )9( من هذا القانون. ويعاقب بغرامة لا تقل عن خمسين ألف جنيه ولا تجاوز خمسمائة ألف جنيه إذا وقعت الجريمة نتيجة إلهمال مسئول حماية البيانات الشخصية."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 41","يعاقب بالحبس مدة لا تقل عن ثالثة شهور وبغرامة لا تقل عن خمسمائة ألف جنيه ولا تجاوز خمسة مال يين جنيه أو بإحدى هاتين العقوبتين، كل حائز أو متحكم أو معالج جمع أو أتاح أو تداول أو عالج أو أفشى أو خزن أو نقل أو حفظ بيانات شخصية حساسة بدون موافقة الشخص المعنى بالبيانات أو في غير الأحوال المصرح بها قانونا."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 42","يعاقب بالحبس مدة لا تقل عن ثالثة شهور وبغرامة لا تقل عن خمسمائة ألف جنيه ولا تجاوز خمسة ماليين جنيه أو بإحدى هاتين العقوبتين، كل من خالف أحكام حركة البيانات الشخصية عبر الحدود المنصوص عليها في المواد )14، 15، 16( من هذا القانون."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 43","يعاقب بغرامة لا تقل عن مائتي ألف جنيه ولا تجاوز مليوني جنيه كل من خالف أحكام التسويق االلكتروني المنصوص عليها في المادتين )17، 18( من هذا القانون."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 44","يعاقب بغرامة لا تقل عن ثالثمائة ألف جنيه ولا تجاوز ثالثة ماليين جنيه كل عضو مجلس إدارة أو أي من العاملين بالمركز خالف االلتزامات المنصوص عليها في المادة )24( من هذا القانون."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 45","يعاقب بغرامة لا تقل عن خمسمائة ألف جنيه ولا تجاوز خمسة ماليين جنيه، كل من خالف أحكام التراخيص أو التصاريح أو االعتمادات المنصوص عليها في هذا القانون."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 46","يعاقب بالحبس مدة لا تقل عن ستة أشهر وبغرامة لا تقل عن مائتي ألف جنيه ولا تجاوز مليوني جنيه أو بأحدي هاتين العقوبتين، كل من منع أحد العاملين بالمركز ممن يتمتعون بصفة الضبطية القضائية من أداء عمله."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 47","يعاقب المسئول عن الإدارة الفعلية للشخص االعتباري المخالف بذات العقوبات المقررة عن الأفعال التي ترتكب بالمخالفة لأحكام هذا القانون إذا ثبت علمه بها، وكان إخالله بالواجبات التي تفرضها عليه تلك الإدارة قد أسهم في وقوع الجريمة. ويكون الشخص االعتباري مسئوال بالتضامن عن الوفاء بما يحكم به من تعويضات إذا كانت المخالفة قد ارتكبت من أحد العاملين لديه وباسم الشخص االعتباري ولصالحه."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 48","في جميع الأحوال، وفضالا عن العقوبات المنصوص عليها في هذا القانون، تقضي المحكمة بنشر حكم الإدانة في جريدتين واسعتي االنتشار، وعلى شبكات المعلومات الإلكترونية المفتوحة على نفقة المحكوم عليه. وفي حالة العود، تضاعف العقوبات الواردة في هذا الفصل بحديها الأقصى والأدنى. ويعاقب على الشروع في ارتكاب الجرائم المنصوص عليها في هذا القانون بنصف العقوبة المقررة لها."
"قانون حماية البيانات الشخصي - الفصل الرابع عشر - مادة 49","يجوز للمتهم في أية حالة كانت عليها الدعوى الجنائية، وقبل صيرورة الحكم باتا، اثبات الصلح مع المجني عليه أو وكيله الخاص أو خلفه العام، وبموافقة المركز أمام النيابة العامة أو المحكمة المختصة بحسب الأحوال، وذلك في الجنح المنصوص عليها في المواد )36 ،37 ،38 ،39 ،40 ،41 43( من هذا القانون. ويكون التصالح مع المركز في الجنح المنصوص عليها بالمواد )42 ،44 ،45( من هذا القانون في أي حالة كانت عليها الدعوى. وفي جميع الأحوال، يجب على المتهم الذي يرغب في التصالح أن يسدد قبل رفع الدعوي الجنائية مبلغا يعادل نصف الحد الأدنى للغرامة المقررة للجريمة. ويسدد المتهم راغب التصالح بعد رفع الدعوى وقبل صيرورة الحكم باتا نصف الحد الأقصى للغرامة المقررة للجريمة، أو قيمة الغرامة المقضي بها أيهما أكثر. ويكون السداد في خزانة المحكمة المختصة أو النيابة العامة أو المركز بحسب الأحوال. ويترتب على التصالح انقضاء الدعوى الجنائية ولا أثر له على حقوق المضرور من الجريمة."
