source,text
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الرابع - في الانتقال والتفتيش وضبط الأشياء المتعلقة بالجريمة - مادة 98""",الأشياء التي تضبط يتبع نحوها أحكام المادة 56.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الرابع - في الانتقال والتفتيش وضبط الأشياء المتعلقة بالجريمة - مادة 99""",لقاضى التحقيق أن يأمر الحائز لشىء يرى ضبطه أو الاطلاع عليه بتقديمه، ويسرى حكم المادة 284 على من يخالف ذلك الأمر، إلا إذا كان في حالة من الأحوال التي يخوله القانون فيها الامتناع عن أداء الشهادة.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الرابع - في الانتقال والتفتيش وضبط الأشياء المتعلقة بالجريمة - مادة 100""",تبلغ الخطابات والرسائل التلغرافية المضبوطة إلى المتهم أو المرسلة إليه، أو تعطى إليهما صورة منها في أقرب وقت، إلا إذا كان في ذلك إضراراً بسير التحقيق. ولكل شخص يدعى حقا في الأشياء المضبوطة أن يطلب إلى قاضى التحقيق تسليمها إليه، وله في حالة الرفض أن يتظلم أمام محكمة الجنح المستأنفة منعقدة في غرفة المشورة وأن يطلب سماع أقواله أمامها.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 101""",يجوز أن يؤمر برد الأشياء التي ضبطت أثناء التحقيق ولو كان ذلك قبل الحكم، ما لم تكن لازمة للسير في الدعوى أو محلا للمصادرة.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 102""",يكون رد الأشياء المضبوطة إلى من كانت في حيازته وقت ضبطها. وإذا كانت المضبوطات من الأشياء التي وقعت عليها الجريمة أو المتحصلة منها، يكون ردها إلى من فقد حيازتها بالجريمة، ما لم يكن لمن ضبطت معه حق في حبسها بمقتضى القانون.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 103""",يصدر الأمر بالرد من النيابة العامة أو قاضى التحقيق أو محكمة الجنح المستأنفة منعقدة في غرفة المشورة، ويجوز للمحكمة أن تأمر بالرد أثناء نظر الدعوى.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 104""",لا يمنع الأمر بالرد ذوى الشأن من المطالبة أمام المحاكم المدنية بما لهم من حقوق، وإنما لا يجوز ذلك للمتهم أو المدعى بالحقوق المدنية إذا كان الأمر بالرد قد صدر من المحكمة بناء على طلب أيهما في مواجهة الآخر.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 105""",يؤمر بالرد ولو من غير طلب. ولا يجوز للنيابة العامة ولا لقاضى التحقيق الأمر بالرد عند المنازعة ويرفع الأمر في هذه الحالة أو في حالة وجود شك فيمن له الحق في تسلم الشىء إلى محكمة الجنح المستأنفة منعقدة في غرفة المشورة بالمحكمة الابتدائية بناء على طلب ذوى الشأن لتأمر بما تراه.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 106""",يجب عند صدور أمر بالحفظ، أو بأن لا وجه لإقامة الدعوى أن يفصل في كيفية التصرف في الأشياء المضبوطة، وكذلك الحال عند الحكم في الدعوى إذا حصلت المطالبة بالرد أمام المحكمة.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 107""",للمحكمة أو لمحكمة الجنح المستأنفة منعقدة في غرفة المشورة أن تأمر بإحالة الخصوم للتقاضى أمام المحاكم المدنية إذا رأت موجبا لذلك، وفي هذه الحالة يجوز وضع الأشياء المضبوطة تحت الحراسة، أو اتخاذ وسائل تحفظية أخرى نحوها.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 108""",الأشياء المضبوطة التي لا يطلبها أصحابها في ميعاد ثلاث سنوات من تاريخ انتهاء الدعوى تصبح ملكاً للحكومة بغير حاجة إلى حكم يصدر بذلك.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الخامس - في التصرف في الأشياء المضبوطة - مادة 109""",إذا كان الشىء المضبوط مما يتلف بمرور الزمن أو يستلزم حفظه نفقات تستغرق قيمته، جاز أن يؤمر ببيعه بطريق المزاد العام متى سمحت بذلك مقتضيات التحقيق، وفي هذه الحالة يكون لصاحب الحق فيه أن يطالب في الميعاد المبين في المادة السابقة بالثمن الذى بيع به.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 110""",يسمع قاضى التحقيق شهادة الشهود الذين يطلب الخصوم سماعهم ما لم ير عدم الفائدة من سماعهم. وله أن يسمع شهادة من يرى لزوم سماعه من الشهود عن الوقائع التي تثبت أو تؤدى إلى ثبوت الجريمة وظروفها وإسنادها إلى المتهم أو براءته منها.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 111""",تقوم النيابة العامة بإعلان الشهود الذين يقرر قاضى التحقيق سماعهم. ويكون تكليفهم بالحضور بواسطة المحضرين، أو بواسطة رجال السلطة العامة. ولقاضى التحقيق أن يسمع شهادة أى شاهد يحضر من تلقاء نفسه، وفي هذه الحالة يثبت ذلك في المحضر.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 112""",يسمع القاضي كل شاهد على انفراد، وله أن يواجه الشهود بعضهم ببعض وبالمتهم.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 113""",يطلب القاضي من كل شاهد أن يبين اسمه ولقبه وسنه وصناعته وسكنه وعلاقته بالمتهم، ويدون هذه البيانات وشهادة الشهود بغير كشط أو تحشير. ولا يعتمد أى تصحيح أو شطب أو تخريج إلا إذا صدق عليه القاضي والكاتب والشاهد.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 113 مكررًا""",لا يجوز لمأموري الضبط أو جهات التحقيق الكشف عن بيانات المجني عليه في أى من الجرائم المنصوص عليها في الباب الرابع من الكتاب الثالث من قانون العقوبات الصادر بالقانون رقم 58 لسنة 1937 ، أو في أى من المادتين (306 مكرراً / أ ، 306 مكرراً / ب) من ذات القانون ، أو في المادة (96) من قانون الطفل الصادر بالقانون رقم 12 لسنة 1996، إلا لذوى الشأن.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 114""",يضع كل من القاضي والكاتب إمضاءه على الشهادة وكذلك الشاهد بعد تلاوتها عليه وإقراره بأنه مصر عليها فإن امتنع عن إمضائه أو ختمه أو لم يمكنه وضعه أثبت ذلك في المحضر مع ذكر الأسباب التي يبديها. وفي كل الأحوال يضع كل من القاضي والكاتب إمضاءه على كل صفحة أولا بأول.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 115""",عند الانتهاء من سماع أقوال الشاهد يجوز للخصوم إبداء ملاحظاتهم عليها. ولهم أن يطلبوا من قاضى التحقيق سماع أقوال الشاهد عن نقط أخرى يبينونها. وللقاضى دائما أن يرفض توجيه أى سؤال ليس له تعلق بالدعوى أو يكون في صيغته مساس بالغير.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 116""",تطبق فيما يختص بالشهود أحكام المواد 283، 285، 286، 287، 288.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 117""",يجب على كل من دعى للحضور أمام قاضى التحقيق لتأدية شهادة أن يحضر بناء على الطلب المحرر إليه وإلا جاز للقاضى الحكم عليه بعد سماع أقوال النيابة العامة بدفع غرامة لا تجاوز خمسين جنيها ويجوز له أن يصدر أمراً بتكليفه بالحضور ثانيا بمصاريف من طرفه، أو أن يصدر أمراً بضبطه وإحضاره.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 118""",إذا حضر الشاهد أمام القاضي بعد تكليفه بالحضور ثانيا أو من تلقاء نفسه وأبدى أعذاراً مقبولة، جاز إعفاؤه من الغرامة بعد سماع أقوال النيابة العامة، كما يجوز إعفاؤه بناء على طلب يقدم منه إذا لم يستطع الحضور بنفسه.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 119""",إذا حضر الشاهد أمام القاضي وامتنع عن أداء الشهادة أو عن حلف اليمين، يحكم عليه القاضي في الجنح والجنايات بعد سماع أقوال النيابة العامة بغرامة لا تزيد على مائتى جنيه. ويجوز إعفاؤه من كل أو بعض العقوبة إذا عدل عن امتناعه قبل انتهاء التحقيق.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 120""",يجوز الطعن في الأحكام الصادرة على الشهود من قاضى التحقيق طبقًا للمادتين 117، 119 وتراعى في ذلك القواعد والأوضاع المقررة في القانون.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 121""",إذا كان الشاهد مريضا أو لديه ما يمنعه من الحضور تسمع شهادته في محل وجوده، فإذا انتقل القاضي لسماع شهادته وتبين له عدم صحة العذر جاز له أن يحكم عليه بغرامة لا تجاوز مائتى جنيه. وللمحكوم عليه أن يطعن في الحكم الصادر عليه بطريق المعارضة أو الاستئناف طبقا لما هو مقرر في المواد السابقة.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السادس - في سماع الشهود - مادة 122""",يقدر قاضى التحقيق بناء على طلب الشهود المصاريف والتعويضات التي يستحقونها بسبب حضورهم لأداء الشهادة.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السابع - في الاستجواب والمواجهة - مادة 123""",عند حضور المتهم لأول مرة في التحقيق، يجب على المحقق أن يتثبت من شخصيته، ثم يحيطه علما بالتهمة المنسوبة إليه ويثبت أقواله في المحضر. يجب على المتهم بارتكاب جريمة القذف بطريق النشر في إحدى الصحف أو غيرها من المطبوعات أن يقدم للمحقق عند أول استجواب له وعلى الأكثر في الخمسة الأيام التالية بيان الأدلة على كل فعل أسند إلى موظف عام أو شخص ذى صفة نيابية عامة أو مكلف بخدمة عامة وإلا سقط حقه في إقامة الدليل المشار إليه في الفقرة الثانية من المادة 302 من قانون العقوبات. فإذا كلف المتهم بالحضور أمام المحكمة مباشرة وبدون تحقيق سابق وجب عليه أن يعلن النيابة والمدعى بالحق المدنى ببيان الأدلة في الخمسة الأيام التالية لإعلان التكليف بالحضور وإلا sقط حقه كذلك في إقامة الدليل. ولا يجوز تأجيل نظر الدعوى في هذه الأحوال أكثر من مرة واحدة لمدة لا تزيد على ثلاثين يومًا وينطق بالحكم مشفوعا بأسبابه.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السابع - في الاستجواب والمواجهة - مادة 124""",لا يجوز للمحقق في الجنايات وفي الجنح المعاقب عليها بالحبس وجوبًا أن يستجوب المتهم أو يواجهه بغيره من المتهمين أو الشهود إلا بعد دعوة محاميه للحضور عدا حالة التلبس وحالة السرعة بسبب الخوف من ضياع الأدلة على النحو الذى يثبته المحقق في المحضر. وعلى المتهم أن يعلن اسم محاميه بتقرير لدى قلم كتاب المحكمة أو إلى مأمور السجن، أو يخطر به المحقق، كما يجوز لمحاميه أن يتولى هذا الإعلان أو الإخطار. وإذا لم يكن للمتهم محام، أو لم يحضر محاميه بعد دعوته، وجب على المحقق، من تلقاء نفسه، أن يندب له محاميًا. وللمحامى أن يثبت في المحضر ما يعن له من دفوع أو طلبات أو ملاحظات”. ويصدر المحقق بعد التصرف النهائى في التحقيق بناء على طلب المحامي المنتدب أمرًا بتقدير أتعابه وذلك استرشادًا بجدول تقدير الأتعاب الذى يصدر بقرار من وزير العدل بعد أخذ رأى مجلس النقابة العامة للمحامين وتأخذ هذه الأتعاب حكم الرسوم القضائية.”
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل السابع - في الاستجواب والمواجهة - مادة 125""",يجب السماح للمحامى بالإطلاع على التحقيق في اليوم السابق على الاستجواب أو المواجهة ما لم يقرر القاضي غير ذلك. وفي جميع الأحوال لا يجوز الفصل بين المتهم ومحاميه الحاضر معه أثناء التحقيق.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الثامن - في التكليف بالحضور وأمر الضبط والإحضار - مادة 126""",لقاضى التحقيق في جميع المواد أن يصدر حسب الأحوال أمر بحضور المتهم، أو بالقبض عليه وإحضاره.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الثامن - في التكليف بالحضور وأمر الضبط والإحضار - مادة 127""",يجب أن يشتمل كل أمر على اسم المتهم، ولقبه، وصناعته، ومحل إقامته والتهمة المنسوبة إليه وتاريخ الأمر وإمضاء القاضي والختم الرسمى. ويشمل الأمر بحضور المتهم فضلا عن ذلك تكليفه بالحضور في ميعاد معين. ويشمل أمر القبض والإحضار تكليف رجال السلطة العامة بالقبض على المتهم وإحضاره أمام القاضي، إذا رفض الحضور طوعا في الحال. ويشمل أمر الحبس تكليف مأمور السجن بقبول المتهم ووضعه في السجن مع بيان مادة القانون المنطبقة على الواقعة.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الثامن - في التكليف بالحضور وأمر الضبط والإحضار - مادة 128""",تعلن الأوامر إلى المتهم بمعرفة أحد المحضرين أو أحد رجال السلطة العامة، وتسلم له صورة منها.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الثامن - في التكليف بالحضور وأمر الضبط والإحضار - مادة 129""",تكون الأوامر التي يصدرها قاضى التحقيق نافذة في جميع الأراضى المصرية.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الثامن - في التكليف بالحضور وأمر الضبط والإحضار - مادة 130""",إذا لم يحضر المتهم بعد تكليفه بالحضور دون عذر مقبول، أو إذا خيف هربه، أو إذا لم يكن له محل إقامة معروف أو إذا كانت الجريمة في حالة تلبس، جاز لقاضى التحقيق أن يصدر أمر بالقبض على المتهم وإحضاره ولو كانت الواقعة مما لا يجوز فيها حبس المتهم احتياطيا.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الثامن - في التكليف بالحضور وأمر الضبط والإحضار - مادة 131""",يجب على قاضى التحقيق أن يستجوب فورا المتهم المقبوض عليه، وإذا تعذر ذلك يودع في السجن إلى حين استجوابه ويجب ألا تزيد مدة إيداعه على أربع وعشرين ساعة فإذا مضت هذه المدة وجب على مأمور السجن تسليمه إلى النيابة العامة، وعليها أن تطلب في الحال إلى قاضى التحقيق استجوابه. وعند الاقتضاء تطلب ذلك إلى القاضي الجزئى أو رئيس المحكمة أو أى قاض آخر يعينه رئيس المحكمة وإلا أمرت بإخلاء سبيله.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الثامن - في التكليف بالحضور وأمر الضبط والإحضار - مادة 132""",إذا قبض على المتهم خارج دائرة المحكمة التي يجرى التحقيق فيها، يرسل إلى النيابة العامة بالجهة التي قبض عليه فيها. وعلى النيابة العامة أن تتحقق من جميع البيانات الخاصة بشخصه وتحيطه علما بالواقعة المنسوبة إليه، وتدون أقواله في شأنها.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل الثامن - في التكليف بالحضور وأمر الضبط والإحضار - مادة 133""",إذا اعترض المتهم على نقله أو كانت حالته الصحية لا تسمح بالنقل يخطر قاضى التحقيق بذلك وعليه أن يصدر أمره فورًا بما يتبع.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 134""",يجوز لقاضى التحقيق، بعد استجواب المتهم أو في حالة هربه، إذا كانت الوقعة جناية أو جنحة معاقبًا عليها بالحبس لمدة لا تقل عن سنة، والدلائل عليها كافية، أن يصدر أمرًا بحبس المتهم احتياطيًا، وذلك إذا توافرت إحدى الحالات أو الدواعى الآتية: 1 – إذا كانت الجريمة في حالة تلبس، ويجب تنفيذ الحكم فيها فور صدوره. 2 – الخشية من هروب المتهم. 3 – خشية الإضرار بمصلحة التحقيق سواء بالتأثير على المجني عليه أو الشهود، أو بالعبث في الأدلة أو القرائن المادية، أو بإجراء اتفاقات مع باقى الجناة لتغيير الحقيقة أو طمس معالمها. 4 – توفي الإخلال الجسيم بالأمن والنظام العام الذى قد يترتب على جسامة الجريمة. ومع ذلك يجوز حبس المتهم احتياطيًا إذا لم يكن له محل إقامة ثابت معروف في مصر، وكانت الجريمة جناية أو جنحة معاقبًا عليها بالحبس.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 135""",ملغاة.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 136""",يجب على قاضى التحقيق قبل أن يصدر أمرًا بالحبس أن يسمع أقوال النيابة العامة ودفاع المتهم. ويجب أن يشتمل أمر الحبس، على بيان الجريمة المسندة إلى المتهم والعقوبة المقررة لها، والأسباب التي بنى عليها الأمر. ويسرى حكم هذه المادة على الأوامر التي تصدر بمد الحبس الاحتياطى، وفقًا لأحكام هذا القانون.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 137""",للنيابة العامة أن تطلب في أى وقت حبس المتهم احتياطيا.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 138""",يجب عند إيداع المتهم السجن بناء على أمر الحبس أن تسلم صورة من هذا الأمر إلى مأمور السجن بعد توقيعه على الأصل بالاستلام.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 139""",يبلغ فوراً كل من يقبض عليه أو يحبس احتياطيًا بأسباب القبض عليه أو حبسه، ويكون له حق الاتصال بمن يرى إبلاغه بما وقع والاستعانة بمحام، ويجب إعلانه على وجه السرعة بالتهم الموجهة إليه. ولا يجوز تنفيذ أوامر الضبط والإحضار وأوامر الحبس بعد مضى ستة أشهر من تاريخ صدورها، ما لم يعتمدها قاضى التحقيق لمدة أخرى.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 140""",لا يجوز لمأمور السجن أن يسمح لأحد من رجال السلطة بالاتصال بالمحبوس داخل السجن إلا بإذن كتابي من النيابة العامة، وعليه أن يدون في دفتر السجن اسم الشخص الذى سمح له بذلك ووقت المقابلة وتاريخ ومضمون الإذن.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 141""",للنيابة العامة ولقاضى التحقيق في القضايا التي يندب لتحقيقها في كل الأحوال أن يأمر بعدم اتصال المتهم المحبوس بغيره من المسجونين وبألا يزوره أحد وذلك بدون إخلال بحق المتهم في الاتصال دائما بالمدافع عنه بدون حضور أحد.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 142""",ينتهى الحبس الاحتياطى بمضى خمسة عشر يومًا على حبس المتهم، ومع ذلك يجوز لقاضى التحقيق، قبل انقضاء تلك المدة، وبعد سماع أقوال النيابة العامة والمتهم، أن يصدر أمرًا بمد الحبس مددًا مماثلة بحيث لا تزيد مدة الحبس في مجموعه على خمسة وأربعين يومًا. على أنه في مواد الجنح يجب الإفراج حتما عن المتهم المقبوض عليه بعد مرور ثمانية أيام من تاريخ استجوابه إذا كان له محل إقامة معروف في مصر وكان الحد الأقصى للعقوبة المقررة قانونًا لا يتجاوز سنة واحدة ولم يكن عائدًا وسبق الحكم عليه بالحبس أكثر من سنة.
"""قانون الإجراءات الجنائية - الكتاب الأول - في الدعوى الجنائية وجمع الاستدلالات والتحقيق - الباب الثالث - في التحقيق بمعرفة قاضى التحقيق - الفصل التاسع - في أمر الحبس - مادة 143""",إذا لم ينته التحقيق ورأى القاضي مد الحبس الاحتياطى زيادة على ما هو مقرر بالمادة السابقة وجب قبل انقضاء المدة السالفة الذكر إحالة الأوراق إلى محكمة الجنح المستأنفة منعقدة في غرفة المشورة لتصدر أمرها بعد سماع أقوال النيابة العامة والمتهم بمد الحبس مدداً متعاقبة لا تزيد كل منها على خمسة وأربعين يوماً إذا اقتضت مصلحة التحقيق ذلك أو الإفراج عن المتهم بكفالة أو بغير كفالة. ومع ذلك يتعين عرض الأمر على النائب العام إذا انقضى على حبس المتهم احتياطيًا ثلاثة شهور وذلك لاتخاذ الإجراءات التي يراها كفيلة للانتهاء من التحقيق. ولا يجوز أن تزيد مدة الحبس الاحتياطى على ثلاثة أشهر، ما لم يكن المتهم قد أعلن بإحالته إلى المحكمة المختصة قبل انتهاء هذه المدة، ويجب على النيابة العامة في هذه الحالة أن تعرض أمر الحبس خلال خمسة أيام على الأكثر من تاريخ الإعلان بالإحالة على المحكمة المختصة وفقًا لأحكام الفقرة الأولى من المادة (151) من هذا القانون لإعمال مقتضى هذه الأحكام، وإلا وجب الإفراج عن المتهم. فإذا كانت التهمة المنسوبة إليه جناية فلا يجوز أن تزيد مدة الحبس الاحتياطى على خمسة شهور إلا بعد الحصول قبل انقضائها على أمر من المحكمة المختصة بمد الحبس مدة لا تزيد على خمسة وأربعين يومًا قابلة للتجديد لمدة أو مدد أخرى مماثلة، وإلا وجب الإفراج عن المتهم. وفي جميع الأحوال لا يجوز أن تجاوز مدة الحبس الاحتياطى في مرحلة التحقيق الابتدائى وسائر مراحل الدعوى الجنائية ثلث الحد الأقصى للعقوبة السالبة للحرية، بحيث لا يتجاوز ستة أشهر في الجنح وثمانية عشر شهراً في الجنايات، وسنتين إذا كانت العقوبة المقررة للجريمة هى السجن المؤيد أو الإعدام. “ومع ذلك فلمحكمة النقض ولمحكمة الإحالة إذا كان الحكم صادرًا بالإعدام أو بالسجن المؤبد أن تأمر بحبس المتهم احتياطيًا لمدة خمسة وأربعين يومًا قابلة للتجديد دون التقيد بالمدد المنصوص عليها في الفقرة السابقة”.
