source,text
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 58""",مع مراعاة حكم المادة (37) من هذا القانون، يجوز التصرف في العقارات اللازمة للمشروعات الاستثمارية وفقا لأحكام هذا القانون بإحدى الصور الآتية: البيع، الإيجار، الإيجار المنتهي بالتملك، الترخيص بالانتفاع. ويكون ذلك إما بناءً على طلب المستثمر، أو دعوة أو إعلان من الهيئة وفقا لأحكام هذا القانون. ويجوز للجهات الإدارية صاحبة الولاية على العقارات أن تشترك في المشروعات الاستثمارية بتلك العقارات كحصة عينية أو بالمشاركة في الأحوال التي يصدر بها قرار من مجلس الوزراء، وتبين اللائحة التنفيذية لهذا القانون أوضاع وإجراءات وكيفية اشتراك تلك الجهات بالعقارات في المشروع الاستثماري.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 59""",في الأحوال التي يطلب فيها المستثمر توفير عقارات من أملاك الدولة الخاصة لإقامة مشروع استثماري، يتعين أن يبين في طلبه الغرض والمساحة والمكان الذي يرغب في إقامة المشروع عليه. وتتولى الهيئة عرض العقارات المتوفرة لديها أو لدى الجهات الإدارية صاحبة الولاية التي تلائم النشاط الاستثماري لطالب الاستثمار وبيان طبيعة العقار، والاشتراطات المتعلقة بها، وبيان ما إذا كانت مزودة بالمرافق وصور التصرف فيها، ومقابل ذلك، وغيرها من الاشتراطات والبيانات اللازمة.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 60""",يجوز لأغراض التنمية دون غيرها وطبقا للخريطة الاستثمارية، في المناطق التي يصدر بتحديدها قرار من رئيس الجمهورية بعد موافقة مجلس الوزراء، التصرف دون مقابل في العقارات المملوكة للدولة ملكية خاصة للمستثمرين الذين تتوافر فيهم الشروط الفنية والمالية التي يتم تحديدها بقرار من مجلس الوزراء، ويسري ذلك على صور التصرف المنصوص عليها في المادة (58) من هذا القانون. وفي جميع أحوال التصرف في العقارات دون مقابل، يجب على المستثمر تقديم ضمان نقدي أو ما يقوم مقامه إلى جهة التصرف بما لا يزيد على خمسة بالمائة (5%) من قيمة التكاليف الاستثمارية للمشروع، وذلك وفقا للمعايير والضوابط التي تبينها اللائحة التنفيذية لهذا القانون، على أن يسترد ذلك الضمان بعد مرور ثلاث سنوات على بدء الإنتاج الفعلي للمشروعات ذات الطبيعة الإنتاجية، أو بدء مزاولة النشاط لغير ذلك من المشروعات، شريطة التزام المستثمر بشروط التصرف.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 61""",في الحالات التي يكون فيها التصرف في العقارات بنظام الترخيص بالانتفاع بمقابل، يكون الترخيص مدة لا تزيد على خمسين عاماً قابلة للتجديد، بالشروط المتفق عليها ما دام المشروع مستمراً في نشاطه، ودون أن يخل ذلك بحق الجهة صاحبة الولاية في تعديل قيمة مقابل الانتفاع عند التجديد. ويكون الترخيص للمستثمرين الذين تتوفر فيهم الشروط الفنية والمالية التي تحددها الهيئة بالتنسيق مع الجهة الإدارية صاحبة الولاية. وتسري ذات الأحكام السابقة على أحوال التصرف بالتأجير.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 62""",في الحالات التي يكون التصرف في العقارات بالبيع، يجوز لكل مستثمر لأغراض إقامة المشروعات الاستثمارية أو توسيعها أن يقدم طلباً بالتعاقد عليها، بشرط أن تتوفر فيه الشروط الفنية والمالية التي تحددها الهيئة بالتنسيق مع الجهة الإدارية صاحبة الولاية. ولا تنتقل ملكية العقارات إلى المستثمر في هذه الحالات إلا بعد سداد كامل الثمن وبدء الإنتاج الفعلي للمشروعات ذات الطبيعة الإنتاجية أو الانتهاء من تنفيذ المشروعات العقارية أو السياحية، أو بدء مزاولة النشاط لغير ذلك، ويجب أن يتضمن العقد المبرم مع المستثمر نصا بذلك. ويجوز للهيئة بناءً على طلب المستثمر بعد موافقة الجهة الإدارية صاحبة الولاية، الاتفاق على تأجيل سداد كامل الثمن أو بعضه أو غير ذلك من التيسيرات إلى ما بعد التشغيل الفعلي للمشروع، ويحدد العقد ما يلزم لذلك من ضمانات وإجراءات. وتسري ذات الأحكام السابقة على نظام الإيجار المنتهي بالتملك.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 63""",عند تزاحم طلبات المستثمرين في التعامل على العقارات اللازمة لإقامة مشروعات استثمارية سواء بنظام البيع أو التأجير أو التأجير المنتهي بالتملك أو الترخيص بالانتفاع، تكون المفاضلة بين من استوفى منهم الشروط الفنية والمالية اللازمة للاستثمار بنظام النقاط وفقا لأسس مفاضلة من بينها قيمة العرض المقدم من المستثمر أو المواصفات الفنية أو المالية الأخرى. وإذا تعذرت المفاضلة بين المتزاحمين بنظام النقاط جاز إجراؤها وفقا لأعلى سعر يقدم منهم. وتبين اللائحة التنفيذية لهذا القانون أحوال التزاحم، وضوابط إجراء تلك المفاضلة والأسس التي تتم بناءً عليها.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 64""",في تطبيق أحكام هذا الفصل، يكون تقدير ثمن البيع أو القيمة الإيجارية أو مقابل الانتفاع عن طريق إحدى الجهات الآتية: الهيئة العامة للخدمات الحكومية، اللجنة العليا لتثمين أراضي الدولة بوزارة الزراعة، هيئة المجتمعات العمرانية الجديدة، الهيئة العامة للتنمية السياحية، الهيئة العامة للتنمية الصناعية، وذلك وفقاً لطبيعة النشاط المستهدف إقامته. وتلتزم جهة التقدير بضم ممثلين من ذوي الخبرة في عضوية لجان التقدير، وإنهاء عملية التقدير خلال مدة لا تجاوز ثلاثين يوماً من تاريخ تقديم طلب التقدير إليها. وتبين اللائحة التنفيذية لهذا القانون المعايير والضوابط والإجراءات اللازمة لمباشرة عملية التقدير، ومدة صلاحيته، والأتعاب التي يتم سدادها لجهة التسعير من الجهة صاحبة الولاية عند إتمام التخصيص.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 65""",تشكل بقرار من الرئيس التنفيذي للهيئة وباعتماد من الوزير المختص لجنة أو أكثر تضم عناصر فنية ومالية وقانونية تتناسب وظائفهم وخبراتهم مع أهمية وطبيعة موضوع التعاقد، للبت في طلبات التصرف في العقارات للمستثمرين في الأحوال المختلفة وفقا لأحكام هذا الفصل خلال مدة لا تجاوز ثلاثين يوماً من تاريخ ورود الرأي الفني في طلب المستثمر من جهة الولاية والذي يجب أن تقدمه جهة الولاية خلال أسبوع من تاريخ ورود الطلب، وتعتمد قراراتها منه، وتخطر الهيئة مقدم الطلب بهذا القرار. وتبين اللائحة التنفيذية لهذا القانون إجراءات عمل اللجان المشار إليها، وكيفية الإخطار وطرق سداد الثمن أو القيمة الإيجارية أو مقابل الانتفاع بحسب الأحوال، وأيلولة المستحقات إلى الجهات المختصة كاملة، كما تبين اللائحة التنفيذية إجراءات إعداد وتحرير العقود في كل حالة وفق نماذج العقود المعتمدة من مجلس إدارة الهيئة بعد مراجعتها من مجلس الدولة.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 66""",في جميع الأحوال التي يتم فيها التصرف في العقارات المملوكة ملكية خاصة للدولة أو للأشخاص الاعتبارية العامة، يتعين على المشروع الاستثماري الالتزام بالغرض الذي تم التصرف في العقار على أساسه، ولا يجوز تغيير هذا الغرض إلا بعد الموافقة الكتابية من الجهة الإدارية صاحبة الولاية، في الأحوال التي تسمح فيها طبيعة العقار وموقعه بهذا التغيير وبشرط سداد المبالغ التي تبين اللائحة التنفيذية معايير تحديد قيمتها. وتلتزم هذه الجهة بالرد على طلب تغيير الغرض خلال ثلاثين يوماً من تاريخ تقديمه إليها وإلا اعتبر عدم الرد رفضا للطلب. ويحق للمستثمر التظلم من هذا القرار أمام اللجنة المنصوص عليها بالمادة (83) من هذا القانون. وفي جميع الأحوال، لا يقبل طلب تغيير الغرض قبل انقضاء عام من تاريخ بدء الإنتاج أو مزاولة النشاط.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 67""",يكون للجهة الإدارية صاحبة الولاية، بناءً على ما يقدم إليها من تقارير المتابعة التي يعدها موظفو الجهات الإدارية صاحبة الولاية بشأن متابعة مراحل تنفيذ البرنامج الزمني لإقامة منشآت المشروع الاستثماري، وبعد موافقة مجلس إدارة الهيئة، فسخ عقد البيع أو الإيجار أو الإيجار المنتهي بالتملك أو الترخيص بالانتفاع وسحب العقارات في أحد الأحوال الآتية: ١- الامتناع عن استلام العقار مدة تسعين يوماً من تاريخ إخطاره بالاستلام. ٢- عدم البدء في تنفيذ المشروع خلال تسعين يوماً من تاريخ استلامه العقار خالياً من الموانع والعوائق بغير عذر مقبول واستمرار تقاعسه بعد إنذاره كتابة مدة مماثلة. ٣- مخالفة شروط سداد المستحقات المالية ومواعيده. ٤- تغيير غرض استخدام العقار الذي خصص له أو القيام برهنه أو ترتيب أي حق عيني عليه بغير الموافقة الكتابية المسبقة من الجهة الإدارية صاحبة الولاية أو قبل انتقال الملكية إليه وفقا لأحكام هذا القانون. ٥- مخالفة شروط العقد أو الترخيص بالانتفاع مخالفة جوهرية، في أي مرحلة من مراحل المشروع، وعدم إزالة أسباب المخالفة بعد إنذار المستثمر كتابة بذلك. وتبين اللائحة التنفيذية المخالفات الجوهرية المشار إليها وإجراءات استرداد العقارات في حالة ثبوت امتناع المستثمر أو تقاعسه عن إتمام تنفيذ المشروع ويجوز في هذه الحالة إعادة التصرف في العقار.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 68""",ينشأ مجلس أعلى للاستثمار برئاسة رئيس الجمهورية، يختص فضلا عما هو مقرر له في هذا القانون بالآتي: ١- اتخاذ كل ما يلزم لتهيئة مناخ أفضل للاستثمار والتوجيه بما يتطلبه ذلك. ٢- وضع الإطار العام للإصلاح التشريعي والإداري لبيئة الاستثمار. ٣- إقرار السياسات والخطة الاستثمارية التي تحدد أولويات مشروعات الاستثمار المستهدفة، بما يتفق مع السياسة العامة للدولة وخطة التنمية الاقتصادية والاجتماعية ونظم الاستثمار المطبقة. ٤- متابعة تنفيذ أجهزة الدولة للخطط والبرامج المتعلقة بالاستثمار، وتطور العمل بالمشروعات الاقتصادية الكبرى، وموقف مشروعات المشاركة مع القطاع الخاص. ٥- متابعة تحديث الخريطة الاستثمارية وتنفيذها على مستوى القطاعات المتخصصة والمناطق الجغرافية المختلفة، في إطار خطة التنمية الاقتصادية للدولة. ٦- استعراض الفرص الاستثمارية المتاحة في كل قطاع وبحث محاور المشاكل المتعلقة بها. ٧- متابعة تطور تصنيف مصر وترتيبها في التقارير والمؤشرات الدولية الخاصة بالاستثمار. ٨- متابعة آليات تسوية منازعات الاستثمار وموقف قضايا التحكيم الدولي. ٩- دراسة ووضع حلول لمعوقات الاستثمار وإزالة عقبات تنفيذ أحكام هذا القانون. ١٠- تفعيل المسئولية التضامنية لجميع الوزارات والهيئات العامة والأجهزة الحكومية المختصة بالاستثمار، وتحقيق التناغم في أدائها. ١١- حل الخلافات والتشابكات التي قد تثور بين أجهزة الدولة في مجال الاستثمار. ويصدر بتشكيل هذا المجلس، وبنظام العمل به قرار من رئيس الجمهورية. وتلتزم جميع أجهزة الدولة بتنفيذ القرارات الصادرة عن المجلس.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 69""",الهيئة العامة للاستثمار والمناطق الحرة، هيئة عامة اقتصادية، لها شخصية اعتبارية عامة تتبع الوزير المختص، وتقوم على تنظيم الاستثمار في البلاد وتشجيعه، وتنمية وإدارة شئونه والترويج له، على النحو الذي يحقق خطة التنمية الاقتصادية للدولة. ويكون مقر الهيئة الرئيسي محافظة القاهرة، ويجوز لها إنشاء فروع أو مكاتب لها داخل جمهورية مصر العربية أو خارجها بقرار من مجلس الإدارة ضمن بعثات التمثيل التجاري.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 70""","مع عدم الإخلال بأحكام قانون سوق رأس المال الصادر بالقانون رقم 95 لسنة 1992 والقانون رقم 95 لسنة 1995 في شأن التأجير التمويلي وقانون التمويل العقاري الصادر بالقانون رقم 148 لسنة 2001 وقانون البنك المركزي والجهاز المصرفي والنقد الصادر بالقانون رقم 88 لسنة 2003 والقانون رقم 10 لسنة 2009 بتنظيم الرقابة على الأسواق والأدوات المالية غير المصرفية، تكون الهيئة هي الجهة الإدارية المختصة دون غيرها بتطبيق أحكام هذا القانون وقانون شركات المساهمة وشركات التوصية بالأسهم والشركات ذات المسئولية المحدودة الصادر بالقانون رقم 159 لسنة 1981. ولا تتقيد الهيئة في المسائل المالية والإدارية بالنظم والقواعد الحكومية، وللهيئة في سبيل إنجاز مهامها الاستعانة بأفضل الكفاءات والخبرات المحلية والعالمية، وذلك دون الإخلال بأحكام القانون رقم 63 لسنة 2014 بشأن الحد الأقصى لدخول العاملين بأجر لدى أجهزة الدولة، ويصدر بتنظيم هذه المسائل قرار من مجلس إدارة الهيئة. ويكون للهيئة في سبيل تحقيق أغراضها التعاقد وإجراء التصرفات والأعمال، ويجوز تخصيص عقارات من أملاك الدولة الخاصة أو إعادة تخصيصها للهيئة بغرض استخدامها في شئونها الإدارية ""قانون الاستثمار رقم 72 لسنة 2017 - مادة 71"",""للهيئة في سبيل تحقيق أغراضها، فضلا عما هو منصوص عليه في هذا القانون، مباشرة الاختصاصات الآتية: ١- إعداد مشروع الخطة الاستثمارية بالتنسيق والتعاون مع جميع أجهزة الدولة المختصة تتضمن نوعية الاستثمار ونظامه، ومناطقه الجغرافية وقطاعاته، والعقارات المملوكة للدولة أو للأشخاص الاعتبارية العامة الأخرى المعدة للاستثمار، ونظام التصرف فيها وطريقته بحسب نوع النظام الاستثماري. ٢- وضع الخطط والدراسات والنظم الكفيلة بجذب وتشجيع رؤوس الأموال الوطنية والأجنبية للاستثمار في مختلف المجالات وفق الخطة الاستثمارية للدولة، واتخاذ الإجراءات اللازمة لذلك. ٣- إعداد قاعدة بيانات وخريطة للفرص الاستثمارية المتاحة والمشروعات والأنشطة الاستثمارية المستهدفة، ومتابعة تحديثها، وتوفير هذه المعلومات والبيانات للمستثمرين. ٤- إصدار الشهادة اللازمة لتمتع المستثمر بالحوافز والضمانات المنصوص عليها في هذا القانون. ٥- وضع خطة للترويج للاستثمار واتخاذ جميع الإجراءات اللازمة لذلك بجميع الوسائل ونشرها في الداخل والخارج. ٦- توحيد جميع النماذج الرسمية الخاصة بشئون الاستثمار بالتنسيق مع الجهات المختصة وتوفيرها للاستخدام من خلال الشبكة الدولية للمعلومات وغيرها من الوسائل. ٧- وضع نظام لإدارة المناطق الحرة والاستثمارية بما يخدم الاقتصاد القومي. ٨- دراسة التشريعات المتعلقة بالاستثمار واقتراح ما يلزم في شأنها ومراجعتها بشكل دوري. ٩- إقامة المؤتمرات والندوات وورش التدريب والعمل والمعارض المتصلة بشئون الاستثمار وتنظيمها داخلياً وخارجياً. ١٠- التعاون مع المؤسسات والمنظمات الدولية والأجنبية العاملة في مجال الاستثمار والترويج له. ١١- إجراء الرقابة والتفتيش على الشركات الخاضعة لأحكام هذا القانون، وذلك وفقاً للقواعد والإجراءات التي تبينها اللائحة التنفيذية لهذا القانون والقوانين الأخرى."
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 72""",يجوز للهيئة لأغراض تنفيذ خطتها في مجال الترويج لفرص الاستثمار المتاحة داخلياً وخارجياً، أن تعهد بهذه المهمة إلى شركات متخصصة يتم التعاقد معها لهذا الغرض، دون التقيد بأحكام قانون تنظيم المناقصات والمزايدات الصادر بالقانون رقم 89 لسنة 1998، وذلك وفقا للقواعد التي تبينها اللائحة التنفيذية لهذا القانون.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 73""",يكون للهيئة مجلس إدارة، يتولى وضع السياسة العامة لها والإشراف على تنفيذها، يشكل بقرار من رئيس مجلس الوزراء، على النحو الآتي: ١- الوزير المختص رئيسا. ٢- الرئيس التنفيذي للهيئة. ٣- نواب الرئيس التنفيذي للهيئة. ٤- ثلاثة من ممثلي الجهات والأجهزة ذات الصلة. ٥- اثنان من ذوي الخبرة أحدهما في مجال الاستثمار بالقطاع الخاص والثاني في مجال القانون. وتكون مدة العضوية ثلاث سنوات قابلة للتجديد. ويجتمع المجلس مرة على الأقل شهرياً، ولا يكون انعقاده صحيحا إلا بحضور ثلثي الأعضاء على الأقل، وله أن يشكل من بين أعضائه لجنة أو أكثر يُعهد إليها بمهمة محددة، ولرئيسه دعوة من يراه من الخبراء لحضور الاجتماعات كلما دعت الحاجة إلى ذلك. وتصدر قرارات المجلس بأغلبية الحاضرين من الأعضاء، وفي حالة تساوي الأصوات يرجح الجانب الذي منه الرئيس وتنظم اللائحة التنفيذية لهذا القانون نظام عمل المجلس. ويقوم أعضاء مجلس الإدارة بالإفصاح عن جميع أموالهم، على أن يتم تقديم ومراجعة هذا الإفصاح سنوياً من قبل جهة مستقلة للتحقق من عدم وجود مخالفة أو تضارب فعلي أو محتمل للمصالح، على أن يُرفع هذا التقرير إلى المجلس الأعلى عن طريق الوزير المختص.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 74""",مجلس إدارة الهيئة هو السلطة العليا المهيمنة على شئونها، وعليه أن يتخذ ما يراه لازماً من قرارات لتحقيق الأغراض التي أنشئت الهيئة من أجلها طبقا لأحكام هذا القانون ولائحته التنفيذية، ويتولى على الأخص ما يلي: ١- وضع خطط نشاط الهيئة وبرامجها في إطار السياسة الاستثمارية للدولة. ٢- وضع آليات تفعيل منظومة مركز خدمات المستثمرين، ومتابعة تنفيذها. ٣- تحديد مقابل الخدمات التي تقدمها الهيئة. ٤- إقرار اللوائح الداخلية والقرارات التنفيذية المتعلقة بالشئون المالية والإدارية والفنية للهيئة، ووضع هيكلها التنظيمي. ٥- إقرار مشروع الموازنة السنوية للهيئة وحساباتها الختامية. ٦- وضع ضوابط تشكيل واختصاصات ونظم عمل مجالس إدارات المناطق الحرة والاستثمارية، على أن يصدر بالتشكيل والاختصاصات قرار من الرئيس التنفيذي للهيئة. ٧- إقرار اللوائح والنظم واعتماد النماذج اللازمة لإقامة المناطق الحرة والاستثمارية وتنميتها وإدارتها، وتحديد ضوابط وآليات إلغاء المشروعات المقامة وفقا لأنظمة الاستثمار المختلفة، والمدد اللازمة لسقوط الموافقات الصادرة بشأنها. ٨- اعتماد شروط منح التراخيص وشغل العقارات واستردادها بما عليها من مبانٍ وإنشاءات وما بداخلها وعلى الأخص ما يتعلق بالمناطق الاستثمارية وفقا لأحكام هذا القانون. ٩- اعتماد ضوابط قواعد دخول البضائع وخروجها وأحكام قيدها ومقابل شغل الأماكن التي تودع بها، وفحص المستندات والمراجعة والنظام الخاص برقابة المناطق الحرة وحراستها وتحصيل الرسوم المستحقة، وذلك بالتنسيق مع مصلحة الجمارك. ١٠- الموافقة على إنشاء فروع ومكاتب للهيئة لتفعيل مركز خدمات المستثمرين المنصوص عليه في هذا القانون وتقديم خدمات الاستثمار. ١١- وضع نظام لميكنة خدمات الاستثمار التي تقدم من خلال الهيئة. ١٢- وضع النظم والقواعد التي تكفل تطبيق مبادئ الحوكمة وأعمال قواعد التفتيش والرقابة اللاحقة على الشركات واتخاذ الإجراءات اللازمة لذلك على النحو الذي تبينه اللائحة التنفيذية لهذا القانون. ١٣- وضع نظام يكفل توفير الإحصاءات والبيانات والمعلومات اللازمة لمزاولة المشروع الاستثماري لنشاطه، وذلك دون الإخلال باعتبارات الأمن القومي أو الحق في الخصوصية وسرية المعلومات أو بحماية حقوق الغير، ويجب على جميع الجهات المختصة إمداد الهيئة بما يتطلبه وضع هذا النظام. ١٤- طلب المعلومات والبيانات اللازمة لحساب وصول الاستثمار الأجنبي المباشر وغير المباشر من الجهات العامة والخاصة للأغراض الإحصائية، وفقا للممارسات الدولية المعمول بها، وذلك دون الإخلال باعتبارات الأمن القومي أو الحق في الخصوصية وسرية المعلومات وحماية حقوق الغير، ويكون للهيئة في سبيل ذلك إعداد نماذج واستبيانات لاستيفاء تلك المعلومات والبيانات وتطبيقها بجميع الوسائل بما فيها الوسائل الإلكترونية، على أن يصدر بها قرار من رئيس مجلس الوزراء، وتلتزم الجهات المشار إليها بموافاة الهيئة بهذه البيانات خلال الأجل الذي تحدده اللائحة التنفيذية لهذا القانون.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 75""",تتكون موارد الهيئة مما يأتي: ١- الاعتمادات المالية التي تخصصها لها الدولة. ٢- الرسوم ومقابل الخدمات التي تحصلها الهيئة عدا تلك التي تحصلها لحساب الجهات الأخرى. ٣- الهبات والمنح والقروض المحلية والخارجية التي يوافق عليها مجلس إدارة الهيئة طبقا للقواعد المقررة في هذا الشأن. ٤- مقابل شغل العقارات المملوكة أو المخصصة للهيئة. ٥- أي موارد أخرى يصدر بها قرار من مجلس إدارة الهيئة بعد موافقة مجلس الوزراء.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 76""",يكون للهيئة موازنة مستقلة تُعد على نمط موازنات الهيئات الاقتصادية، وتبدأ السنة المالية للهيئة مع السنة المالية للدولة وتنتهي بانتهائها، وتخضع حساباتها وأرصدتها وأموالها لرقابة الجهاز المركزي للمحاسبات وتودع جميع موارد الهيئة في حساب خاص تحت حساب الخزانة الموحد بالبنك المركزي المصري، ويُرحل فائض الموازنة من سنة إلى أخرى إلى الحساب الخاص، ويُصرف من الحساب بقرار من مجلس إدارة الهيئة.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 77""",يصدر بتعيين الرئيس التنفيذي للهيئة ونوابه وتحديد معاملتهم المالية قرار من رئيس مجلس الوزراء بناءً على عرض الوزير المختص، وذلك لمدة ثلاث سنوات قابلة للتجديد لمدة واحدة، ولا يجوز أن يزيد عدد نواب رئيس الهيئة على خمسة نواب، وتُحدد اختصاصات نواب الرئيس التنفيذي بقرار من الوزير المختص. ويتولى الرئيس التنفيذي للهيئة تمثيلها أمام القضاء والغير، كما يتولى تصريف شئونها وتنفيذ قرارات مجلس إدارتها، وله في سبيل ذلك اتخاذ ما يلزم لتيسير إجراءات الخدمات التي تقدمها الهيئة للمستثمرين، وكذا اتخاذ ما يلزم لتفعيل نظام الرقابة والشفافية والحوكمة والإدارة الرشيدة. ويجوز للرئيس التنفيذي تفويض أحد نوابه في بعض اختصاصاته دون أن يتضمن التفويض تمثيل الهيئة أمام القضاء أو الغير. وتبين اللائحة التنفيذية الاختصاصات والمهام الأخرى للرئيس التنفيذي.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 78""",على الرئيس التنفيذي إعداد خطة سنوية، واستراتيجية مستدامة للهيئة كل خمس سنوات، وتقرير نصف سنوي يتضمن بياناً بنتائج أعمالها وما أنجزته في سبيل تيسير إجراءات الاستثمار والترويج له، للعرض على مجلس إدارة الهيئة. ويقدم الوزير المختص إلى كل من المجلس الأعلى ومجلس الوزراء الخطة السنوية للهيئة والتقرير المشار إليه، وما يتضمنه من نتائج، في ضوء خطة الهيئة السنوية أو استراتيجيتها الخمسية وما أنجزته في مجال تيسير إجراءات الاستثمار والترويج له وأبرز معوقات الاستثمار، وما تقترحه الوزارة المختصة من سياسات وإجراءات وتعديلات تشريعية لتحسين مناخ الاستثمار في الدولة. ويجوز للرئيس التنفيذي عند الضرورة وبعد موافقة مجلس إدارة الهيئة الموافقة على استكمال أو تطوير مقومات البنية الأساسية للمناطق الحرة العامة غير المملوكة للهيئة، على أن تؤول إليها قيمة ما أنفقته خصماً من مقابل الانتفاع الذي يُحصل من المشروعات المقامة بتلك المناطق لصالح الجهة مالكة الأرض. وتبين اللائحة التنفيذية لهذا القانون ضوابط الاستكمال أو التطوير المشار إليهما، وأسس تحديد قيمة ما تم إنفاقه وطرق استرداده.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 79""",تقوم الهيئة سنوياً بنشر قائمة الشركات التي تستفيد من الحوافز المنصوص عليها في هذا القانون في تقرير تنشره على موقعها الإلكتروني يتضمن طبيعة النشاط وموقعه وطبيعة الحوافز وأسماء الشركاء أو المساهمين أو مالكي الشركة. كما تلتزم الهيئة سنوياً بنشر قائمة الشركات المستفيدة من أراضي الدولة بموجب أحكام هذا القانون، في تقرير يتضمن غرض استخدام الأرض وطبيعتها وأبعادها وموقعها بدقة، وتقييم الخبراء، وأسماء الشركاء والمساهمين أو أصحاب الشركة. وتلتزم الشركات بتقديم بيان بحجم استثماراتها والقوائم المالية السنوية وبيان بعدد العاملين ووظائفهم وجنسياتهم ومجموع أجورهم وغير ذلك من بيانات تحددها اللائحة التنفيذية لهذا القانون.
"""قانون الاستثمار رقم 72 لسنة 2017 - مادة 80""",يكون لموظفي الهيئة ممن يصدر بتحديدهم قرار من وزير العدل بالاتفاق مع الوزير المختص صفة مأموري الضبط القضائي في إثبات الجرائم التي ترتكب بالمخالفة لأحكام هذا القانون وقانون شركات المساهمة وشركات التوصية بالأسهم والشركات ذات المسئولية المحدودة الصادر بالقانون رقم 159 لسنة 1981 والقرارات المنفذة لهما، ولهم في سبيل ذلك دخول المشروعات الاستثمارية الخاضعة لأحكام هذا القانون للاطلاع على مستنداتها وسجلاتها، وذلك بقرار من الرئيس التنفيذي على أن يعرض عليه تقرير بنتائج أعمالهم، وعلى المشروعات الاستثمارية المعنية تسهيل مهمتهم.
